bootstrap	Sample1	Sample2	Sample1_length	Sample2_length	DistanceScore_d0	DistanceScore_d1	DistanceScore_d2	DistanceScore_d3	DistanceScore_d4	DistanceScore_d5	DistanceScore_d6	DistanceScore_d7	DistanceScore_d8	DistanceScore_d9	Percent_identity	Coverage_breadth_mingenome	Breakpoint_distance	Breakpoints	Alignments
37	RB5_6	SFV70_2	33303	243736	0.97528867776739	0.897216466984956	3.70049375039259	2.27513012347057	0.000292141396435852	0.00029218407804652	0.975295896967575	0.897246494309822	3.70078593447064	2.27542230754862	0.999707858603564	0.102783533015044	0.25	1	4
37	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
37	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
37	RB5_6	SFV131_2	33303	421101	0.984925308756085	0.897156412335225	4.19473801791096	2.27454601130443	0.000291970802919761	0.000292013434692997	0.984929710125791	0.897186439660091	4.19503003134566	2.27483802473912	0.99970802919708	0.102843587664775	0.5	2	4
37	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
38	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
38	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
38	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
38	RB5_5	RB5_6	50517	33303	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	0	0	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	1	0.0246524337146804	0	0	2
38	RB5_6	SFV70_2	33303	243736	0.968859980002815	0.870477134192115	3.46926147040615	2.04389784348412	0.000347745450330339	0.000347805927800368	0.968870808803093	0.870522175179413	3.46960927633395	2.04424564941192	0.99965225454967	0.129522865807885	0.5	2	4
38	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
38	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
38	RB5_6	SFV131_2	33303	421101	0.981010290402373	0.870447106867249	3.96385804665893	2.04366604005239	0.000347664851083507	0.000347725300519015	0.981016892456933	0.870492147854548	3.96420577195945	2.04401376535291	0.999652335148916	0.129552893132751	0.5	2	4
38	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
39	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
39	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
39	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
39	RB5_5	RB5_6	50517	33303	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	0	0	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	1	0.0246524337146804	0	0	2
39	RB5_6	SFV70_2	33303	243736	0.968859980002815	0.870477134192115	3.46926147040615	2.04389784348412	0.000347745450330339	0.000347805927800368	0.968870808803093	0.870522175179413	3.46960927633395	2.04424564941192	0.99965225454967	0.129522865807885	0.5	2	4
39	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
39	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
39	RB5_6	SFV131_2	33303	421101	0.988840327109797	0.923865717803201	4.49544863337222	2.57525662676568	0.000197199763360301	0.000197219209790232	0.98884252779465	0.923880731465634	4.49564585258201	2.57545384597547	0.99980280023664	0.0761342821967991	0.5	2	4
39	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
40	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
40	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
40	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
40	RB5_5	RB5_6	50517	33303	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	0	0	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	1	0.0246524337146804	0	0	2
40	RB5_6	SFV70_2	33303	243736	0.981717375531965	0.923955799777798	4.00180415279994	2.57644052587792	0.000197433366238897	0.000197452858771643	0.981720985132057	0.923970813440231	4.00200160565871	2.57663797873669	0.999802566633761	0.0760442002222022	0.5	2	4
40	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
40	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
40	RB5_6	SFV131_2	33303	421101	0.981010290402373	0.870447106867249	3.96385804665893	2.04366604005239	0.000347664851083507	0.000347725300519015	0.981016892456933	0.870492147854548	3.96420577195945	2.04401376535291	0.999652335148916	0.129552893132751	0.5	2	4
40	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
41	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
41	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
41	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
41	RB5_5	RB5_6	50517	33303	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	0	0	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	1	0.0246524337146804	0	0	2
41	RB5_6	SFV70_2	33303	243736	0.97528867776739	0.897216466984956	3.70049375039259	2.27513012347057	0.000292141396435852	0.00029218407804652	0.975295896967575	0.897246494309822	3.70078593447064	2.27542230754862	0.999707858603564	0.102783533015044	0.5	2	4
41	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
41	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
41	RB5_6	SFV131_2	33303	421101	0.988840327109797	0.923865717803201	4.49544863337222	2.57525662676568	0.000197199763360301	0.000197219209790232	0.98884252779465	0.923880731465634	4.49564585258201	2.57545384597547	0.99980280023664	0.0761342821967991	0.5	2	4
41	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
42	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
42	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
42	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
42	RB5_5	RB5_6	50517	33303	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	0	0	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	1	0.0246524337146804	0	0	2
42	RB5_6	SFV70_2	33303	243736	0.981717375531965	0.923955799777798	4.00180415279994	2.57644052587792	0.000197433366238897	0.000197452858771643	0.981720985132057	0.923970813440231	4.00200160565871	2.57663797873669	0.999802566633761	0.0760442002222022	0.5	2	4
42	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
42	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
42	RB5_6	SFV131_2	33303	421101	0.984925308756085	0.897156412335225	4.19473801791096	2.27454601130443	0.000291970802919761	0.000292013434692997	0.984929710125791	0.897186439660091	4.19503003134566	2.27483802473912	0.99970802919708	0.102843587664775	0.5	2	4
42	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
43	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
43	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
43	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
43	RB5_5	RB5_6	50517	33303	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	0	0	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	1	0.0246524337146804	0	0	2
43	RB5_6	SFV70_2	33303	243736	0.988146073296539	0.950695132570639	4.43509609891041	3.00973247198838	0	0	0.988146073296539	0.950695132570639	4.43509609891041	3.00973247198838	1	0.0493048674293607	0.5	2	4
43	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
43	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
43	RB5_6	SFV131_2	33303	421101	0.988840327109797	0.923865717803201	4.49544863337222	2.57525662676568	0.000197199763360301	0.000197219209790232	0.98884252779465	0.923880731465634	4.49564585258201	2.57545384597547	0.99980280023664	0.0761342821967991	0.25	1	4
43	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
44	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
44	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
44	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
44	RB5_5	RB5_6	50517	33303	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	0	0	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	1	0.0246524337146804	0	0	2
44	RB5_6	SFV70_2	33303	243736	0.968859980002815	0.870477134192115	3.46926147040615	2.04389784348412	0.000347745450330339	0.000347805927800368	0.968870808803093	0.870522175179413	3.46960927633395	2.04424564941192	0.99965225454967	0.129522865807885	0.5	2	4
44	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
44	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
44	RB5_6	SFV131_2	33303	421101	0.981010290402373	0.870447106867249	3.96385804665893	2.04366604005239	0.000347664851083507	0.000347725300519015	0.981016892456933	0.870492147854548	3.96420577195945	2.04401376535291	0.999652335148916	0.129552893132751	0.5	2	4
44	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
45	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
45	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
45	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
45	RB5_5	RB5_6	50517	33303	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	0	0	0.980410403245049	0.97534756628532	3.93275663146669	3.70287965254833	1	0.0246524337146804	0	0	2
45	RB5_6	SFV70_2	33303	243736	0.97528867776739	0.897216466984956	3.70049375039259	2.27513012347057	0.000292141396435852	0.00029218407804652	0.975295896967575	0.897246494309822	3.70078593447064	2.27542230754862	0.999707858603564	0.102783533015044	0.5	2	4
45	RB5_6	SFV70_3	33303	172207	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	0	0	0.991990657388935	0.975287511635588	4.82714659229795	3.70044656132369	1	0.0247124883644116	0	0	2
45	RB5_6	SFV70_4	33303	99518	0.98763749708254	0.97534756628532	4.39308734604059	3.70287965254833	0.00121802679658956	0.00121876919412945	0.987652554942366	0.975377593610185	4.39430611523472	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
45	RB5_6	SFV131_2	33303	421101	0.984925308756085	0.897156412335225	4.19473801791096	2.27454601130443	0.000291970802919761	0.000292013434692997	0.984929710125791	0.897186439660091	4.19503003134566	2.27483802473912	0.99970802919708	0.102843587664775	0.5	2	4
45	RB5_6	SFV131_3	33303	103447	0.98799268738574	0.97534756628532	4.42223943027185	3.70287965254833	0.00121802679658956	0.00121876919412945	0.98800731261426	0.975377593610185	4.42345819946598	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
46	RB5_2	RB5_6	238932	33303	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	0	0	0.993968446379047	0.97534756628532	5.11075065284624	3.70287965254833	1	0.0246524337146804	0	0	2
46	RB5_3	RB5_6	95876	33303	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	0	0	0.970660865930221	0.943098219379635	3.52883302034363	2.86642864448423	1	0.0569017806203645	0	0	2
46	RB5_4	RB5_6	72280	33303	0.984448253980281	0.97534756628532	4.16358236243399	3.70287965254833	0.00121802679658956	0.00121876919412945	0.984467196423667	0.975377593610185	4.16480113162812	3.70409842174246	0.99878197320341	0.0246524337146804	0	0	2
